stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
40.051007,1,33698,-105.246511,,,,Vehicles Travelling East,Jay Rd & Lonetree Ct,0,33698,merged_115786296
40.051155,1,33699,-105.247075,,,,Vehicles Travelling West,Jay Rd & Lonetree Ct,0,33699,merged_115786296
39.668295,1,20878,-104.873655,,,,Vehicles Travelling South,S Dayton Way & Vassar Ave,0,20878,merged_115786296
39.666889,1,20879,-104.871186,,,,Vehicles Travelling Northeast,Yale Ave & S Elmira St,0,20879,merged_115786296
39.674228,1,20876,-104.875389,,,,Vehicles Travelling South,S Dayton Way & Iliff Ave,0,20876,merged_115786296
39.670951,1,20877,-104.875362,,,,Vehicles Travelling South,S Dayton Way & Harvard Ave,0,20877,merged_115786296
39.78543,1,20874,-104.809853,,,,Vehicles Travelling South,Chambers Rd & 51st Ave,0,20874,merged_115786296
39.667499,1,20875,-104.821113,,,,Vehicles Travelling East,Yale Ave & Marina Dr,0,20875,merged_115786296
39.776187,1,20872,-104.80997,,,,Vehicles Travelling South,Chambers Rd & 46th Ave,0,20872,merged_115786296
39.794842,1,20873,-104.810023,,,,Vehicles Travelling West,Maxwell Pl & Chambers Rd,0,20873,merged_115786296
39.790043,1,20870,-104.809823,,,,Vehicles Travelling South,Chambers Rd & 53rd Ave,0,20870,merged_115786296
39.780022,1,20871,-104.809903,,,,Vehicles Travelling South,Chambers Rd & Bolling Dr,0,20871,merged_115786296
39.707847,1,18370,-105.100164,,,,Vehicles Travelling North,S Garrison St & W Virginia Dr,0,18370,merged_115786296
39.985026,1,16691,-105.251049,,,,Vehicles Travelling Southwest,Table Mesa Dr & Harvard Ln,0,16691,merged_115786296
39.985717,1,16694,-105.236706,,,,Vehicles Travelling East,Table Mesa Dr & Moorhead Ave,0,16694,merged_115786296
39.65725,1,16699,-104.899962,,,,Vehicles Travelling Southeast,S Tamarac Dr & Eastman Ave,0,16699,merged_115786296
39.657808,1,16698,-104.900091,,,,Vehicles Travelling Northwest,S Tamarac Dr & Eastman Ave,0,16698,merged_115786296
39.88804,1,17157,-104.977592,,,,Vehicles Travelling North,Washington St & 105th Pl,0,17157,merged_115786296
39.754804,1,10699,-105.050581,,,,Vehicles Travelling East,W 26th Ave & Yates St,0,10699,merged_115786296
39.75482,1,10690,-105.043971,,,,Vehicles Travelling East,W 26th Ave & Tennyson St,0,10690,merged_115786296
39.754905,1,10693,-105.047255,,,,Vehicles Travelling West,W 26th Ave & Vrain St,0,10693,merged_115786296
39.744942,1,10340,-104.983854,,,,Vehicles Travelling West,18th Ave & Grant St,0,10340,merged_115786296
39.754892,1,10695,-105.080362,,,,Vehicles Travelling West,W 26th Ave & Wadsworth Blvd,0,10695,merged_115786296
39.754751,1,10694,-105.079771,,,,Vehicles Travelling East,W 26th Ave & Wadsworth Blvd,0,10694,merged_115786296
39.74491,1,10345,-104.979029,,,,Vehicles Travelling West,18th Ave & Washington St,0,10345,merged_115786296
39.754816,1,10696,-105.047921,,,,Vehicles Travelling East,W 26th Ave & Wolff St,0,10696,merged_115786296
39.7759,1,16968,-105.081565,,,,Vehicles Travelling South,Wadsworth Blvd & W 44th Ave,0,16968,merged_115786296
39.764974,1,16961,-105.081619,,,,Vehicles Travelling South,Wadsworth Blvd & W 34th Ave,0,16961,merged_115786296
39.761741,1,16960,-105.081596,,,,Vehicles Travelling South,Wadsworth Blvd & W 32nd Ave,0,16960,merged_115786296
39.769877,1,16963,-105.081572,,,,Vehicles Travelling South,Wadsworth Blvd & W 38th Ave,0,16963,merged_115786296
39.766042,1,16962,-105.081335,,,,Vehicles Travelling North,Wadsworth Blvd & W 35th Ave,0,16962,merged_115786296
39.772677,1,16965,-105.081569,,,,Vehicles Travelling South,Wadsworth Blvd & W 41st Ave,0,16965,merged_115786296
39.769885,1,16964,-105.081286,,,,Vehicles Travelling North,Wadsworth Blvd & W 38th Ave,0,16964,merged_115786296
39.777517,1,16967,-105.08126,,,,Vehicles Travelling North,Wadsworth Blvd & W 44th Ave,0,16967,merged_115786296
39.773067,1,16966,-105.08128,,,,Vehicles Travelling North,Wadsworth Blvd & W 41st Ave,0,16966,merged_115786296
39.595214,1,12279,-104.976704,,,,Vehicles Travelling West,Arapahoe Rd & S Kit Carson St,0,12279,merged_115786296
39.875885,1,14430,-104.996546,,,,Vehicles Travelling North,Huron St & W 99th Ave,0,14430,merged_115786296
39.595028,1,12271,-104.966328,,,,Vehicles Travelling East,Arapahoe Rd & S High St,0,12271,merged_115786296
39.595119,1,12270,-104.909922,,,,Vehicles Travelling West,Arapahoe Rd & Heritage Pl S,0,12270,merged_115786296
39.595203,1,12273,-104.923372,,,,Vehicles Travelling West,Arapahoe Rd & S Holly St,0,12273,merged_115786296
39.594917,1,12272,-104.922422,,,,Vehicles Travelling East,Arapahoe Rd & S Holly St,0,12272,merged_115786296
39.595153,1,12275,-104.919374,,,,Vehicles Travelling West,Arapahoe Rd & Homestead Pkwy,0,12275,merged_115786296
39.594955,1,12274,-104.919399,,,,Vehicles Travelling East,Arapahoe Rd & Homestead Pkwy,0,12274,merged_115786296
39.595002,1,12276,-104.975596,,,,Vehicles Travelling East,Arapahoe Rd & S Kit Carson Cir,0,12276,merged_115786296
39.747641,1,10527,-105.074243,,,,Vehicles Travelling West,W 20th Ave & Reed St,0,10527,merged_115786296
39.747469,1,10525,-105.121102,,,,Vehicles Travelling West,W 20th Ave & Owens Ct,0,10525,merged_115786296
39.74736,1,10524,-105.120158,,,,Vehicles Travelling East,W 20th Ave & Owens Ct,0,10524,merged_115786296
39.747539,1,10523,-105.068974,,,,Vehicles Travelling East,W 20th Ave & Newland St,0,10523,merged_115786296
39.747374,1,10522,-105.116335,,,,Vehicles Travelling East,W 20th Ave & Nelson St,0,10522,merged_115786296
39.747475,1,10521,-105.116275,,,,Vehicles Travelling West,W 20th Ave & Moore St,0,10521,merged_115786296
39.747683,1,10520,-105.06905,,,,Vehicles Travelling West,W 20th Ave & Marshall St,0,10520,merged_115786296
39.747349,1,10529,-105.125437,,,,Vehicles Travelling East,W 20th Ave & Robb St,0,10529,merged_115786296
39.74747,1,10528,-105.074005,,,,Vehicles Travelling East,W 20th Ave & Reed St,0,10528,merged_115786296
39.772027,1,14992,-105.001691,,,,Vehicles Travelling North,Lipan St & W 40th Ave,0,14992,merged_115786296
39.771463,1,14993,-105.001829,,,,Vehicles Travelling South,Lipan St & W 40th Ave,0,14993,merged_115786296
39.769533,1,14990,-105.0017,,,,Vehicles Travelling North,Lipan St & W 38th Ave,0,14990,merged_115786296
39.769466,1,14991,-105.001834,,,,Vehicles Travelling South,Lipan St & W 38th Ave,0,14991,merged_115786296
39.776342,1,14996,-105.00182,,,,Vehicles Travelling South,Lipan St & W 44th Ave,0,14996,merged_115786296
39.776425,1,14997,-105.001677,,,,Vehicles Travelling North,Lipan St & W 44th Ave,0,14997,merged_115786296
39.774532,1,14994,-105.001688,,,,Vehicles Travelling North,Lipan St & W 42nd Ave,0,14994,merged_115786296
39.773922,1,14995,-105.001827,,,,Vehicles Travelling South,Lipan St & W 42nd Ave,0,14995,merged_115786296
39.777773,1,14998,-105.001639,,,,Vehicles Travelling North,Lipan St & W 45th Ave,0,14998,merged_115786296
39.706448,1,21472,-104.98771,,,,Vehicles Travelling South,Broadway & W Center Ave,0,21472,merged_115786296
39.786893,1,24117,-104.846891,,,,Vehicles Travelling North,Peoria St & Andrews Dr,0,24117,merged_115786296
39.730958,1,18960,-104.936055,,,,Vehicles Travelling East,9th Ave & Clermont St,0,18960,merged_115786296
39.696616,1,15446,-104.949365,,,,Vehicles Travelling West,Mississippi Ave & S Steele St,0,15446,merged_115786296
39.660326,1,13311,-105.00017,,,,Vehicles Travelling East,W Dartmouth Ave & S Santa Fe Dr,0,13311,merged_115786296
40.028344,1,12493,-105.282173,,,,Vehicles Travelling South,Broadway & Cedar Ave,0,12493,merged_115786296
39.787835,1,25188,-104.809528,,,,Vehicles Travelling North,Chambers Rd & 52nd Ave,0,25188,merged_115786296
39.665216,1,15916,-104.847064,,,,Vehicles Travelling North,S Peoria St & Amherst Way,0,15916,merged_115786296
39.785695,1,33022,-104.896011,,,,Vehicles Travelling West,Northfield Blvd & Trenton St,0,33022,merged_115786296
39.621713,1,12495,-104.98784,,,,Vehicles Travelling North,S Broadway & Centennial Ave,0,12495,merged_115786296
39.621519,1,12494,-104.98818,,,,Vehicles Travelling South,S Broadway & W Centennial Ave,0,12494,merged_115786296
39.711996,1,15913,-104.847106,,,,Vehicles Travelling North,S Peoria St & Alameda Ave,0,15913,merged_115786296
39.696709,1,15440,-104.882798,,,,Vehicles Travelling West,Mississippi Ave & S Alton St,0,15440,merged_115786296
39.59523,1,12268,-104.970617,,,,Vehicles Travelling West,Arapahoe Rd & S Franklin St,0,12268,merged_115786296
39.781199,1,15821,-105.006547,,,,Vehicles Travelling South,Pecos St & W 47th Ave,0,15821,merged_115786296
39.781832,1,15820,-105.006346,,,,Vehicles Travelling North,Pecos St & W 47th Ave,0,15820,merged_115786296
39.784547,1,15823,-105.00655,,,,Vehicles Travelling South,Pecos St & W 48th Ave,0,15823,merged_115786296
39.784887,1,15822,-105.006298,,,,Vehicles Travelling North,Pecos St & W 48th Ave,0,15822,merged_115786296
39.785718,1,15825,-105.006352,,,,Vehicles Travelling North,Pecos St & W 50th Ave,0,15825,merged_115786296
39.785835,1,15824,-105.006493,,,,Vehicles Travelling South,Pecos St & W 50th Ave,0,15824,merged_115786296
39.788225,1,15827,-105.006487,,,,Vehicles Travelling South,Pecos St & W 51st Ave,0,15827,merged_115786296
39.788864,1,15826,-105.006345,,,,Vehicles Travelling North,Pecos St & W 51st Ave,0,15826,merged_115786296
39.790688,1,15829,-105.006483,,,,Vehicles Travelling South,Pecos St & W 52nd Ave,0,15829,merged_115786296
39.791329,1,15828,-105.006273,,,,Vehicles Travelling North,Pecos St & W 52nd Ave,0,15828,merged_115786296
39.816399,1,14336,-104.922108,,,,Vehicles Travelling North,Holly St & 66th Way,0,14336,merged_115786296
39.863431,1,18342,-105.019378,,,,Vehicles Travelling East,W 92nd Ave & Camenish St,0,18342,merged_115786296
39.813082,1,14334,-104.922134,,,,Vehicles Travelling North,Holly St & 64th Ave,0,14334,merged_115786296
39.812263,1,14335,-104.922275,,,,Vehicles Travelling South,Holly St & 64th Ave,0,14335,merged_115786296
39.877711,1,14444,-105.095821,,,,Vehicles Travelling Southeast,Wadsworth Pkwy & W 100th Ave,0,14444,merged_115786296
39.884863,1,14445,-105.096412,,,,Vehicles Travelling South,Wadsworth Pkwy & W 104th Ave,0,14445,merged_115786296
39.863406,1,18345,-105.008726,,,,Vehicles Travelling East,W 92nd Ave & Holiday Blvd,0,18345,merged_115786296
39.863408,1,18344,-105.010367,,,,Vehicles Travelling East,W 92nd Ave & Tejon St,0,18344,merged_115786296
39.776567,1,11128,-105.022458,,,,Vehicles Travelling East,W 44th Ave & Elm Ct,0,11128,merged_115786296
39.776671,1,11129,-105.023025,,,,Vehicles Travelling West,W 44th Ave & Elm Ct,0,11129,merged_115786296
39.726318,1,33948,-105.201046,,,34241,Vehicles Travelling East,Jeffco Government Center Station,0,33948,C_merged_115786299
39.818259,1,14339,-104.922228,,,,Vehicles Travelling South,Holly St & 67th Ave,0,14339,merged_115786296
39.928206,1,17973,-105.090954,,,,Vehicles Travelling South,US 287 & W 10th Ave,0,17973,merged_115786296
39.957521,1,17972,-105.090469,,,,Vehicles Travelling South,US 287 & Dillon Rd,0,17972,merged_115786296
39.754993,1,34330,-105.002636,,,33727,Vehicles Travelling Northwest,Union Station Gate B11,0,34330,merged_115786296
39.780094,1,34333,-105.010738,,,,Vehicles Travelling East,W 46th Ave & Tejon St,0,34333,merged_115786296
39.78023,1,34334,-105.010685,,,,Vehicles Travelling West,W 46th Ave & Tejon St,0,34334,merged_115786296
39.973149,1,34991,-104.82674,,,,Vehicles Travelling South,S Main St & W Bromley Ln,0,34991,merged_115786296
39.986886,1,34336,-105.103141,,,,Vehicles Travelling East,South Boulder Rd & Angevine Way,0,34336,merged_115786296
39.46738,1,34337,-105.39701,,,33837,Vehicles Travelling East,Pine Junction PnR,0,34337,merged_115786296
39.689465,1,13878,-105.057508,,,,Vehicles Travelling East,W Florida Ave & S Depew St,0,13878,merged_115786296
39.856145,1,11809,-104.97082,,,,Vehicles Travelling East,88th Ave & Downing St,0,11809,merged_115786296
39.689575,1,13877,-105.058376,,,,Vehicles Travelling West,W Florida Ave & S Depew St,0,13877,merged_115786296
40.061667,1,23798,-105.102854,,,,Vehicles Travelling South,US 287 & Dawson Dr,0,23798,merged_115786296
40.061827,1,23799,-105.102535,,,,Vehicles Travelling North,US 287 & Dawson Dr,0,23799,merged_115786296
39.98578,1,34195,-105.23454,,,33743,Vehicles Travelling East,US 36 & Table Mesa Station Gate A,0,34195,merged_115786296
39.741319,1,34196,-104.844334,,,,Vehicles Travelling East,16th Ave & Quentin St,0,34196,merged_115786296
40.139868,1,34190,-105.131018,,,,Vehicles Travelling South,S Hover St & Ken Pratt Blvd,0,34190,merged_115786296
40.140173,1,34191,-105.130744,,,,Vehicles Travelling North,S Hover St & Ken Pratt Blvd,0,34191,merged_115786296
39.677962,0,33713,-104.992465,,,,Vehicles Travelling North,Evans Station,1,33713,merged_115786296
39.856215,1,11802,-105.088334,,,,Vehicles Travelling East,W 88th Ave & W 87th Dr,0,11802,merged_115786296
39.579487,0,33711,-104.877416,,,,Vehicles Travelling North,Dry Creek Station,1,33711,merged_115786296
39.727515,1,14832,-105.109517,,,,Vehicles Travelling North,Kipling St & W 6th Ave North Frontage Rd,0,14832,merged_115786296
39.856345,1,11807,-104.974976,,,,Vehicles Travelling West,88th Ave & Corona St,0,11807,merged_115786296
39.58039,0,33716,-105.02611,,,,Vehicles Travelling North,Littleton / Mineral Station,1,33716,merged_115786296
39.703883,1,23728,-105.015385,,,,Vehicles Travelling East,W Exposition Ave & S Zuni St,0,23728,merged_115786296
39.856277,1,11805,-105.056508,,,,Vehicles Travelling East,W 88th Ave & Benton St,0,11805,merged_115786296
39.907008,1,23722,-105.240926,,,,Vehicles Travelling North,CO 93 & Mile Post 11,0,23722,merged_115786296
39.844045,1,23233,-104.92102,,,,Vehicles Travelling Southwest,Brighton Rd & 81st Ave,0,23233,merged_115786296
39.843775,1,23232,-104.920963,,,,Vehicles Travelling Northeast,Brighton Rd & 81st Ave,0,23232,merged_115786296
39.836914,1,23235,-104.912584,,,,Vehicles Travelling North,Monaco St & 77th Pl,0,23235,merged_115786296
39.836792,1,23234,-104.912725,,,,Vehicles Travelling South,Monaco St & 77th Pl,0,23234,merged_115786296
39.835163,1,23724,-104.97778,,,,Vehicles Travelling North,Washington St & 76th Ave,0,23724,merged_115786296
39.993325,1,12473,-105.259078,,,,Vehicles Travelling Southeast,Broadway & Rayleigh Rd,0,12473,merged_115786296
39.99363,1,12471,-105.258899,,,,Vehicles Travelling Northwest,Broadway & Rayleigh Rd,0,12471,merged_115786296
40.015306,1,12470,-105.278986,,,,Vehicles Travelling North,Broadway & Canyon Blvd,0,12470,merged_115786296
40.026273,1,12475,-105.282194,,,,Vehicles Travelling South,Broadway & Alpine Ave,0,12475,merged_115786296
39.696479,1,15319,-104.938839,,,,Vehicles Travelling East,Mississippi Ave & S Colorado Blvd Farside,0,15319,merged_115786296
39.999344,1,12478,-105.263297,,,,Vehicles Travelling Southeast,Broadway & Baseline Rd,0,12478,merged_115786296
39.707479,1,33224,-104.933959,,,,Vehicles Travelling West,Virginia Ave & S Cherry St,0,33224,merged_115786296
39.785151,1,35247,-104.96781,,,35362,Vehicles Travelling North,48th & Brighton-National Western Station Track 1,0,35247,A_merged_115786298
39.784458,1,35246,-104.968958,,,35362,Vehicles Travelling South,48th & Brighton-National Western Station Track 1,0,35246,A_merged_115786298
39.51936,0,35245,-104.865365,,,,Vehicles Travelling North,Ridgegate Parkway Station,1,35245,merged_115786296
39.527669,0,35244,-104.86294,,,,Vehicles Travelling North,Lone Tree City Center Station,1,35244,merged_115786296
39.532268,0,35243,-104.869854,,,,Vehicles Travelling North,Sky Ridge Station,1,35243,merged_115786296
39.932492,1,35242,-105.123462,,,34259,Vehicles Travelling Southwest,US 36 & Flatiron Station Gate F,0,35242,merged_115786296
39.826773,1,35249,-104.943129,,,35363,Vehicles Travelling North,Commerce City - 72nd Station Track 2,0,35249,B_merged_115786297
39.825899,1,35248,-104.942995,,,35363,Vehicles Travelling South,Commerce City - 72nd Station Track 1,0,35248,B_merged_115786297
39.638378,1,16200,-104.808514,,,,Vehicles Travelling East,Quincy Ave & S Chambers Way,0,16200,merged_115786296
39.656612,1,19257,-105.111588,,,,Vehicles Travelling Southeast,S Kipling Pkwy & W Girton Dr,0,19257,merged_115786296
39.63854,1,16202,-104.903558,,,,Vehicles Travelling East,Quincy Ave & S Quebec St,0,16202,merged_115786296
40.034651,1,19923,-105.253774,,,,Vehicles Travelling South,30th St & Corona Trail,0,19923,merged_115786296
39.69508,1,16756,-104.840505,,,,Vehicles Travelling North,S Troy St & Kansas Pl,0,16756,merged_115786296
39.638541,1,16205,-105.03067,,,,Vehicles Travelling East,W Quincy Ave & S Irving St,0,16205,merged_115786296
39.740314,1,16754,-104.773432,,,,Vehicles Travelling West,Colfax Ave & Tower Rd,0,16754,merged_115786296
39.638606,1,16207,-104.799625,,,,Vehicles Travelling West,Quincy Ave & S Memphis St,0,16207,merged_115786296
39.638382,1,16209,-104.79504,,,,Vehicles Travelling East,Quincy Ave & S Nucla St,0,16209,merged_115786296
39.696166,1,16758,-104.841002,,,,Vehicles Travelling South,S Troy St & Mississippi Ave,0,16758,merged_115786296
39.656864,1,19258,-105.11129,,,,Vehicles Travelling Northwest,S Kipling St & W Girton Dr,0,19258,merged_115786296
39.711108,1,12042,-105.035726,,,,Vehicles Travelling East,W Alameda Ave & S Meade St,0,12042,merged_115786296
39.711344,1,12043,-105.036455,,,,Vehicles Travelling West,W Alameda Ave & S Meade St,0,12043,merged_115786296
39.711268,1,12040,-105.001901,,,,Vehicles Travelling West,W Alameda Ave & S Lipan St,0,12040,merged_115786296
39.711155,1,12046,-104.912059,,,,Vehicles Travelling East,Alameda Ave & S Monaco Pkwy,0,12046,merged_115786296
39.711431,1,12047,-104.913498,,,,Vehicles Travelling West,Alameda Ave & S Monaco Pkwy,0,12047,merged_115786296
39.711015,1,12044,-104.854267,,,,Vehicles Travelling East,Alameda Ave & S Moline St,0,12044,merged_115786296
39.71124,1,12045,-104.855096,,,,Vehicles Travelling West,Alameda Ave & S Moline St,0,12045,merged_115786296
39.711561,1,12048,-104.945514,,,,Vehicles Travelling North,Alameda Ave & S Monroe St,0,12048,merged_115786296
39.710896,1,12049,-105.11519,,,,Vehicles Travelling East,W Alameda Ave & S Moore St,0,12049,merged_115786296
39.976411,1,21642,-105.153872,,,,Vehicles Travelling Southeast,W Pine St & Via Appia,0,21642,merged_115786296
39.974273,1,21643,-105.150628,,,,Vehicles Travelling East,W Pine St & S Polk Ave,0,21643,merged_115786296
